team,Conference,Division,playoffs,PTS,gf,g_dif,xg%,roster_size,contracts,retained,forwards,defense,goalies,injury_cap_hit,todays_cap_hit,projected_cap_hit,projected_cap_space,ltir_cand.,ltir_cand._cap_space,fwds_cap%,def_cap%,goalie_cap%,inj_cap%
LAK,west,pacific,top3,104,274,20,0.532,23/23,39/50,1/3,52138334,26833333,3375000,0,85071667,85071667,-1571667.0,-,-,0.61,0.31,0.04,0.0
MIN,west,central,top3,103,239,20,0.511,16/23,39/50,0/3,36950000,19225000,4287500,0,75206088,75206088,8293912.0,-,-,0.49,0.26,0.06,0.0
MTL,east,atlantic,none,68,227,-78,0.411,19/23,38/50,1/3,39200000,13092500,4850000,22113333,83009166,83009166,490834.0,10500000,10990834,0.47,0.16,0.06,0.27
NJD,east,metro,top3,112,289,67,0.564,19/23,38/50,0/3,49969167,20675000,4250833,0,77892500,77892500,5607500.0,-,-,0.64,0.26,0.05,0.0
NSH,west,central,none,92,223,-13,0.473,21/23,42/50,2/3,19581309,30834000,7000000,8500000,74720865,74720865,8779135.0,-,-,0.26,0.41,0.09,0.11
NYI,east,metro,wc,93,242,25,0.502,22/23,40/50,0/3,52138333,23525000,6750000,0,82413333,82413333,1086667.0,-,-,0.63,0.28,0.08,0.0
NYR,east,metro,top3,107,273,57,0.51,21/23,43/50,0/3,46409524,23812500,6491667,0,77324583,77324583,6175417.0,-,-,0.6,0.31,0.08,0.0
OTT,east,atlantic,none,86,259,-11,0.517,14/23,39/50,1/3,32578214,20930000,4000000,10700000,73229047,73229047,10270953.0,-,-,0.44,0.29,0.05,0.15
PHI,east,metro,none,75,220,-56,0.46,16/23,38/50,1/3,19697500,19775000,9754000,19875000,74527095,74527095,8972905.0,6250000,15222905,0.26,0.26,0.13,0.27
PIT,east,metro,none,91,261,-2,0.529,22/23,40/50,0/3,50175000,25250175,8675000,0,85016842,85016842,-1516842.0,-,-,0.59,0.3,0.1,0.0
SEA,west,pacific,wc,100,289,37,0.513,15/23,41/50,0/3,36914166,15512500,5900000,5500000,66356576,66356576,17143424.0,-,-,0.56,0.23,0.09,0.08
SJS,west,pacific,none,60,233,-82,0.483,22/23,45/50,1/3,34750833,29275000,5100000,2750000,77845834,77845834,5654166.0,-,-,0.45,0.38,0.07,0.04
STL,west,central,none,81,260,-38,0.441,21/23,45/50,0/3,45832262,29287500,6000000,0,81139762,81139762,2360238.0,-,-,0.56,0.36,0.07,0.0
TBL,east,atlantic,top3,98,280,28,0.52,21/23,45/50,0/3,44575000,26475000,9500000,6875000,87425000,87425000,-3925000.0,6875000,2950000,0.51,0.3,0.11,0.08
TOR,east,atlantic,top3,111,278,58,0.541,19/23,41/50,0/3,49230616,21950000,5454167,6421667,83056450,83056450,443550.0,5625000,6068550,0.59,0.26,0.07,0.08
VAN,west,pacific,none,83,270,-26,0.484,21/23,45/50,0/3,43433750,26050000,5000000,10500000,85980417,85980417,-2480417.0,5750000,3269583,0.5,0.3,0.06,0.12
VGK,west,pacific,top3,111,267,42,0.529,22/23,44/50,0/3,45487500,29558317,5666667,5000000,85712484,85712484,-2212484.0,5000000,2787516,0.53,0.34,0.07,0.06
WPG,west,central,wc,95,246,22,0.516,18/23,38/50,0/3,36234524,25737500,7916666,894167,73532857,73532857,9967143.0,-,-,0.49,0.35,0.11,0.01
WSH,east,metro,none,80,253,-8,0.492,18/23,40/50,0/3,52541667,19025000,6350000,2000000,79936667,79936667,3563333.0,-,-,0.66,0.24,0.08,0.03
