label,value,team,situation,n_games,matchup,home_away
Goals For,0.3,STL,all,last 5 games,STL@WPG,away
Goal Differential,0.06,STL,all,last 5 games,STL@WPG,away
Shooting %,0.28,STL,all,last 5 games,STL@WPG,away
Save %,0.03,STL,all,last 5 games,STL@WPG,away
Blocked shot attempt %,0.75,STL,all,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.22,STL,all,last 5 games,STL@WPG,away
Expected Goals For,0.16,STL,all,last 5 games,STL@WPG,away
XG Differential,0.19,STL,all,last 5 games,STL@WPG,away
Shot (FW) Volume,0.28,STL,all,last 5 games,STL@WPG,away
Shot (FW) Differential,0.81,STL,all,last 5 games,STL@WPG,away
Penalty Differential,0.83,STL,all,last 5 games,STL@WPG,away
offense_p60_perc,0.22,STL,all,last 5 games,STL@WPG,away
defense_p60_perc,0.16,STL,all,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.06,STL,all,last 5 games,STL@WPG,away
Points,0.27,STL,5on5,all,STL@WPG,away
Goals For,0.39,STL,5on5,all,STL@WPG,away
Goal Differential,0.19,STL,5on5,all,STL@WPG,away
Shooting %,0.67,STL,5on5,all,STL@WPG,away
Save %,0.06,STL,5on5,all,STL@WPG,away
Blocked shot attempt %,1.0,STL,5on5,all,STL@WPG,away
Blocked shot attempt % against,0.31,STL,5on5,all,STL@WPG,away
Expected Goals For,0.2,STL,5on5,all,STL@WPG,away
XG Differential,0.16,STL,5on5,all,STL@WPG,away
Shot (FW) Volume,0.16,STL,5on5,all,STL@WPG,away
Shot (FW) Differential,0.19,STL,5on5,all,STL@WPG,away
Penalty Differential,0.81,STL,5on5,all,STL@WPG,away
offense_p60_perc,0.2,STL,5on5,all,STL@WPG,away
defense_p60_perc,0.17,STL,5on5,all,STL@WPG,away
cum_dif_p60_perc,0.19,STL,5on5,all,STL@WPG,away
Points,0.38,STL,5on5,last 20 games,STL@WPG,away
Goals For,0.52,STL,5on5,last 20 games,STL@WPG,away
Goal Differential,0.25,STL,5on5,last 20 games,STL@WPG,away
Shooting %,0.91,STL,5on5,last 20 games,STL@WPG,away
Save %,0.12,STL,5on5,last 20 games,STL@WPG,away
Blocked shot attempt %,0.75,STL,5on5,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.16,STL,5on5,last 20 games,STL@WPG,away
Expected Goals For,0.03,STL,5on5,last 20 games,STL@WPG,away
XG Differential,0.14,STL,5on5,last 20 games,STL@WPG,away
Shot (FW) Volume,0.06,STL,5on5,last 20 games,STL@WPG,away
Shot (FW) Differential,0.19,STL,5on5,last 20 games,STL@WPG,away
Penalty Differential,0.81,STL,5on5,last 20 games,STL@WPG,away
offense_p60_perc,0.22,STL,5on5,last 20 games,STL@WPG,away
defense_p60_perc,0.17,STL,5on5,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.16,STL,5on5,last 20 games,STL@WPG,away
Points,0.19,STL,5on5,last 10 games,STL@WPG,away
Goals For,0.31,STL,5on5,last 10 games,STL@WPG,away
Goal Differential,0.14,STL,5on5,last 10 games,STL@WPG,away
Shooting %,0.41,STL,5on5,last 10 games,STL@WPG,away
Save %,0.11,STL,5on5,last 10 games,STL@WPG,away
Blocked shot attempt %,0.7,STL,5on5,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.23,STL,5on5,last 10 games,STL@WPG,away
Expected Goals For,0.03,STL,5on5,last 10 games,STL@WPG,away
XG Differential,0.12,STL,5on5,last 10 games,STL@WPG,away
Shot (FW) Volume,0.09,STL,5on5,last 10 games,STL@WPG,away
Shot (FW) Differential,0.22,STL,5on5,last 10 games,STL@WPG,away
Penalty Differential,0.69,STL,5on5,last 10 games,STL@WPG,away
offense_p60_perc,0.03,STL,5on5,last 10 games,STL@WPG,away
defense_p60_perc,0.2,STL,5on5,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.09,STL,5on5,last 10 games,STL@WPG,away
Points,0.03,STL,5on5,last 5 games,STL@WPG,away
Goals For,0.36,STL,5on5,last 5 games,STL@WPG,away
Goal Differential,0.06,STL,5on5,last 5 games,STL@WPG,away
Shooting %,0.34,STL,5on5,last 5 games,STL@WPG,away
Save %,0.03,STL,5on5,last 5 games,STL@WPG,away
Blocked shot attempt %,0.62,STL,5on5,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.06,STL,5on5,last 5 games,STL@WPG,away
Expected Goals For,0.08,STL,5on5,last 5 games,STL@WPG,away
XG Differential,0.16,STL,5on5,last 5 games,STL@WPG,away
Shot (FW) Volume,0.44,STL,5on5,last 5 games,STL@WPG,away
Shot (FW) Differential,0.84,STL,5on5,last 5 games,STL@WPG,away
Penalty Differential,0.41,STL,5on5,last 5 games,STL@WPG,away
offense_p60_perc,0.19,STL,5on5,last 5 games,STL@WPG,away
defense_p60_perc,0.12,STL,5on5,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.06,STL,5on5,last 5 games,STL@WPG,away
Points,0.27,STL,4on5,all,STL@WPG,away
Goals For,0.73,STL,4on5,all,STL@WPG,away
Goal Differential,0.28,STL,4on5,all,STL@WPG,away
Shooting %,0.62,STL,4on5,all,STL@WPG,away
Save %,0.23,STL,4on5,all,STL@WPG,away
Blocked shot attempt %,1.0,STL,4on5,all,STL@WPG,away
Blocked shot attempt % against,0.06,STL,4on5,all,STL@WPG,away
Expected Goals For,0.83,STL,4on5,all,STL@WPG,away
XG Differential,0.41,STL,4on5,all,STL@WPG,away
Shot (FW) Volume,0.69,STL,4on5,all,STL@WPG,away
Shot (FW) Differential,0.19,STL,4on5,all,STL@WPG,away
Penalty Differential,0.77,STL,4on5,all,STL@WPG,away
offense_p60_perc,0.77,STL,4on5,all,STL@WPG,away
defense_p60_perc,0.27,STL,4on5,all,STL@WPG,away
cum_dif_p60_perc,0.33,STL,4on5,all,STL@WPG,away
Points,0.38,STL,4on5,last 20 games,STL@WPG,away
Goals For,0.44,STL,4on5,last 20 games,STL@WPG,away
Goal Differential,0.84,STL,4on5,last 20 games,STL@WPG,away
Shooting %,0.38,STL,4on5,last 20 games,STL@WPG,away
Save %,0.94,STL,4on5,last 20 games,STL@WPG,away
Blocked shot attempt %,0.78,STL,4on5,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.28,STL,4on5,last 20 games,STL@WPG,away
Expected Goals For,0.36,STL,4on5,last 20 games,STL@WPG,away
XG Differential,0.5,STL,4on5,last 20 games,STL@WPG,away
Shot (FW) Volume,0.69,STL,4on5,last 20 games,STL@WPG,away
Shot (FW) Differential,0.5,STL,4on5,last 20 games,STL@WPG,away
Penalty Differential,0.69,STL,4on5,last 20 games,STL@WPG,away
offense_p60_perc,0.38,STL,4on5,last 20 games,STL@WPG,away
defense_p60_perc,0.81,STL,4on5,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.66,STL,4on5,last 20 games,STL@WPG,away
Points,0.19,STL,4on5,last 10 games,STL@WPG,away
Goals For,0.27,STL,4on5,last 10 games,STL@WPG,away
Goal Differential,0.78,STL,4on5,last 10 games,STL@WPG,away
Shooting %,0.27,STL,4on5,last 10 games,STL@WPG,away
Save %,0.97,STL,4on5,last 10 games,STL@WPG,away
Blocked shot attempt %,0.86,STL,4on5,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.45,STL,4on5,last 10 games,STL@WPG,away
Expected Goals For,0.19,STL,4on5,last 10 games,STL@WPG,away
XG Differential,0.59,STL,4on5,last 10 games,STL@WPG,away
Shot (FW) Volume,0.31,STL,4on5,last 10 games,STL@WPG,away
Shot (FW) Differential,0.44,STL,4on5,last 10 games,STL@WPG,away
Penalty Differential,1.0,STL,4on5,last 10 games,STL@WPG,away
offense_p60_perc,0.19,STL,4on5,last 10 games,STL@WPG,away
defense_p60_perc,0.88,STL,4on5,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.78,STL,4on5,last 10 games,STL@WPG,away
Points,0.03,STL,4on5,last 5 games,STL@WPG,away
Goals For,0.34,STL,4on5,last 5 games,STL@WPG,away
Goal Differential,0.69,STL,4on5,last 5 games,STL@WPG,away
Shooting %,0.33,STL,4on5,last 5 games,STL@WPG,away
Save %,0.78,STL,4on5,last 5 games,STL@WPG,away
Blocked shot attempt %,0.75,STL,4on5,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.78,STL,4on5,last 5 games,STL@WPG,away
Expected Goals For,0.2,STL,4on5,last 5 games,STL@WPG,away
XG Differential,0.62,STL,4on5,last 5 games,STL@WPG,away
Shot (FW) Volume,0.09,STL,4on5,last 5 games,STL@WPG,away
Shot (FW) Differential,0.78,STL,4on5,last 5 games,STL@WPG,away
Penalty Differential,1.0,STL,4on5,last 5 games,STL@WPG,away
offense_p60_perc,0.2,STL,4on5,last 5 games,STL@WPG,away
defense_p60_perc,0.84,STL,4on5,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.78,STL,4on5,last 5 games,STL@WPG,away
Points,0.27,STL,5on4,all,STL@WPG,away
Goals For,0.62,STL,5on4,all,STL@WPG,away
Goal Differential,0.48,STL,5on4,all,STL@WPG,away
Shooting %,0.91,STL,5on4,all,STL@WPG,away
Save %,0.19,STL,5on4,all,STL@WPG,away
Blocked shot attempt %,0.5,STL,5on4,all,STL@WPG,away
Blocked shot attempt % against,0.19,STL,5on4,all,STL@WPG,away
Expected Goals For,0.25,STL,5on4,all,STL@WPG,away
XG Differential,0.12,STL,5on4,all,STL@WPG,away
Shot (FW) Volume,0.19,STL,5on4,all,STL@WPG,away
Shot (FW) Differential,0.12,STL,5on4,all,STL@WPG,away
Penalty Differential,0.61,STL,5on4,all,STL@WPG,away
offense_p60_perc,0.5,STL,5on4,all,STL@WPG,away
defense_p60_perc,0.12,STL,5on4,all,STL@WPG,away
cum_dif_p60_perc,0.38,STL,5on4,all,STL@WPG,away
Points,0.38,STL,5on4,last 20 games,STL@WPG,away
Goals For,0.84,STL,5on4,last 20 games,STL@WPG,away
Goal Differential,0.72,STL,5on4,last 20 games,STL@WPG,away
Shooting %,0.94,STL,5on4,last 20 games,STL@WPG,away
Save %,0.28,STL,5on4,last 20 games,STL@WPG,away
Blocked shot attempt %,0.3,STL,5on4,last 20 games,STL@WPG,away
Blocked shot attempt % against,0.16,STL,5on4,last 20 games,STL@WPG,away
Expected Goals For,0.8,STL,5on4,last 20 games,STL@WPG,away
XG Differential,0.67,STL,5on4,last 20 games,STL@WPG,away
Shot (FW) Volume,0.25,STL,5on4,last 20 games,STL@WPG,away
Shot (FW) Differential,0.25,STL,5on4,last 20 games,STL@WPG,away
Penalty Differential,0.38,STL,5on4,last 20 games,STL@WPG,away
offense_p60_perc,0.81,STL,5on4,last 20 games,STL@WPG,away
defense_p60_perc,0.12,STL,5on4,last 20 games,STL@WPG,away
cum_dif_p60_perc,0.69,STL,5on4,last 20 games,STL@WPG,away
Points,0.19,STL,5on4,last 10 games,STL@WPG,away
Goals For,0.66,STL,5on4,last 10 games,STL@WPG,away
Goal Differential,0.38,STL,5on4,last 10 games,STL@WPG,away
Shooting %,0.7,STL,5on4,last 10 games,STL@WPG,away
Save %,0.25,STL,5on4,last 10 games,STL@WPG,away
Blocked shot attempt %,0.91,STL,5on4,last 10 games,STL@WPG,away
Blocked shot attempt % against,0.5,STL,5on4,last 10 games,STL@WPG,away
Expected Goals For,0.75,STL,5on4,last 10 games,STL@WPG,away
XG Differential,0.47,STL,5on4,last 10 games,STL@WPG,away
Shot (FW) Volume,0.34,STL,5on4,last 10 games,STL@WPG,away
Shot (FW) Differential,0.19,STL,5on4,last 10 games,STL@WPG,away
Penalty Differential,0.44,STL,5on4,last 10 games,STL@WPG,away
offense_p60_perc,0.72,STL,5on4,last 10 games,STL@WPG,away
defense_p60_perc,0.12,STL,5on4,last 10 games,STL@WPG,away
cum_dif_p60_perc,0.47,STL,5on4,last 10 games,STL@WPG,away
Points,0.03,STL,5on4,last 5 games,STL@WPG,away
Goals For,0.81,STL,5on4,last 5 games,STL@WPG,away
Goal Differential,0.28,STL,5on4,last 5 games,STL@WPG,away
Shooting %,0.84,STL,5on4,last 5 games,STL@WPG,away
Save %,0.19,STL,5on4,last 5 games,STL@WPG,away
Blocked shot attempt %,0.77,STL,5on4,last 5 games,STL@WPG,away
Blocked shot attempt % against,0.59,STL,5on4,last 5 games,STL@WPG,away
Expected Goals For,0.88,STL,5on4,last 5 games,STL@WPG,away
XG Differential,0.38,STL,5on4,last 5 games,STL@WPG,away
Shot (FW) Volume,0.59,STL,5on4,last 5 games,STL@WPG,away
Shot (FW) Differential,0.25,STL,5on4,last 5 games,STL@WPG,away
Penalty Differential,0.41,STL,5on4,last 5 games,STL@WPG,away
offense_p60_perc,0.84,STL,5on4,last 5 games,STL@WPG,away
defense_p60_perc,0.03,STL,5on4,last 5 games,STL@WPG,away
cum_dif_p60_perc,0.38,STL,5on4,last 5 games,STL@WPG,away
Points,0.8,WPG,all,all,STL@WPG,home
Goals For,0.64,WPG,all,all,STL@WPG,home
Goal Differential,0.77,WPG,all,all,STL@WPG,home
Shooting %,0.8,WPG,all,all,STL@WPG,home
Save %,0.88,WPG,all,all,STL@WPG,home
Blocked shot attempt %,0.84,WPG,all,all,STL@WPG,home
Blocked shot attempt % against,0.34,WPG,all,all,STL@WPG,home
Expected Goals For,0.62,WPG,all,all,STL@WPG,home
XG Differential,0.53,WPG,all,all,STL@WPG,home
Shot (FW) Volume,0.47,WPG,all,all,STL@WPG,home
Shot (FW) Differential,0.53,WPG,all,all,STL@WPG,home
Penalty Differential,0.88,WPG,all,all,STL@WPG,home
offense_p60_perc,0.62,WPG,all,all,STL@WPG,home
defense_p60_perc,0.73,WPG,all,all,STL@WPG,home
cum_dif_p60_perc,0.75,WPG,all,all,STL@WPG,home
Points,0.47,WPG,all,last 20 games,STL@WPG,home
Goals For,0.31,WPG,all,last 20 games,STL@WPG,home
Goal Differential,0.5,WPG,all,last 20 games,STL@WPG,home
Shooting %,0.55,WPG,all,last 20 games,STL@WPG,home
Save %,0.78,WPG,all,last 20 games,STL@WPG,home
Blocked shot attempt %,0.8,WPG,all,last 20 games,STL@WPG,home
Blocked shot attempt % against,0.27,WPG,all,last 20 games,STL@WPG,home
Expected Goals For,0.55,WPG,all,last 20 games,STL@WPG,home
XG Differential,0.53,WPG,all,last 20 games,STL@WPG,home
Shot (FW) Volume,0.45,WPG,all,last 20 games,STL@WPG,home
Shot (FW) Differential,0.53,WPG,all,last 20 games,STL@WPG,home
Penalty Differential,0.97,WPG,all,last 20 games,STL@WPG,home
offense_p60_perc,0.34,WPG,all,last 20 games,STL@WPG,home
defense_p60_perc,0.62,WPG,all,last 20 games,STL@WPG,home
cum_dif_p60_perc,0.56,WPG,all,last 20 games,STL@WPG,home
Points,0.36,WPG,all,last 10 games,STL@WPG,home
Goals For,0.23,WPG,all,last 10 games,STL@WPG,home
Goal Differential,0.47,WPG,all,last 10 games,STL@WPG,home
Shooting %,0.25,WPG,all,last 10 games,STL@WPG,home
Save %,0.81,WPG,all,last 10 games,STL@WPG,home
Blocked shot attempt %,0.78,WPG,all,last 10 games,STL@WPG,home
Blocked shot attempt % against,0.31,WPG,all,last 10 games,STL@WPG,home
Expected Goals For,0.67,WPG,all,last 10 games,STL@WPG,home
XG Differential,0.72,WPG,all,last 10 games,STL@WPG,home
Shot (FW) Volume,0.75,WPG,all,last 10 games,STL@WPG,home
Shot (FW) Differential,0.81,WPG,all,last 10 games,STL@WPG,home
Penalty Differential,1.0,WPG,all,last 10 games,STL@WPG,home
offense_p60_perc,0.33,WPG,all,last 10 games,STL@WPG,home
defense_p60_perc,0.83,WPG,all,last 10 games,STL@WPG,home
cum_dif_p60_perc,0.59,WPG,all,last 10 games,STL@WPG,home
Points,0.2,WPG,all,last 5 games,STL@WPG,home
Goals For,0.3,WPG,all,last 5 games,STL@WPG,home
Goal Differential,0.48,WPG,all,last 5 games,STL@WPG,home
Shooting %,0.28,WPG,all,last 5 games,STL@WPG,home
Save %,0.73,WPG,all,last 5 games,STL@WPG,home
Blocked shot attempt %,0.66,WPG,all,last 5 games,STL@WPG,home
Blocked shot attempt % against,0.55,WPG,all,last 5 games,STL@WPG,home
Expected Goals For,0.72,WPG,all,last 5 games,STL@WPG,home
XG Differential,0.61,WPG,all,last 5 games,STL@WPG,home
Shot (FW) Volume,0.75,WPG,all,last 5 games,STL@WPG,home
Shot (FW) Differential,0.62,WPG,all,last 5 games,STL@WPG,home
Penalty Differential,1.0,WPG,all,last 5 games,STL@WPG,home
offense_p60_perc,0.56,WPG,all,last 5 games,STL@WPG,home
defense_p60_perc,0.59,WPG,all,last 5 games,STL@WPG,home
cum_dif_p60_perc,0.56,WPG,all,last 5 games,STL@WPG,home
Points,0.8,WPG,5on5,all,STL@WPG,home
Goals For,0.39,WPG,5on5,all,STL@WPG,home
Goal Differential,0.5,WPG,5on5,all,STL@WPG,home
Shooting %,0.55,WPG,5on5,all,STL@WPG,home
Save %,0.75,WPG,5on5,all,STL@WPG,home
Blocked shot attempt %,0.81,WPG,5on5,all,STL@WPG,home
Blocked shot attempt % against,0.19,WPG,5on5,all,STL@WPG,home
Expected Goals For,0.53,WPG,5on5,all,STL@WPG,home
XG Differential,0.36,WPG,5on5,all,STL@WPG,home
Shot (FW) Volume,0.53,WPG,5on5,all,STL@WPG,home
Shot (FW) Differential,0.42,WPG,5on5,all,STL@WPG,home
Penalty Differential,0.55,WPG,5on5,all,STL@WPG,home
offense_p60_perc,0.5,WPG,5on5,all,STL@WPG,home
defense_p60_perc,0.55,WPG,5on5,all,STL@WPG,home
cum_dif_p60_perc,0.41,WPG,5on5,all,STL@WPG,home
Points,0.47,WPG,5on5,last 20 games,STL@WPG,home
Goals For,0.38,WPG,5on5,last 20 games,STL@WPG,home
Goal Differential,0.47,WPG,5on5,last 20 games,STL@WPG,home
Shooting %,0.41,WPG,5on5,last 20 games,STL@WPG,home
Save %,0.53,WPG,5on5,last 20 games,STL@WPG,home
Blocked shot attempt %,0.81,WPG,5on5,last 20 games,STL@WPG,home
Blocked shot attempt % against,0.12,WPG,5on5,last 20 games,STL@WPG,home
Expected Goals For,0.66,WPG,5on5,last 20 games,STL@WPG,home
XG Differential,0.44,WPG,5on5,last 20 games,STL@WPG,home
Shot (FW) Volume,0.75,WPG,5on5,last 20 games,STL@WPG,home
Shot (FW) Differential,0.66,WPG,5on5,last 20 games,STL@WPG,home
Penalty Differential,0.42,WPG,5on5,last 20 games,STL@WPG,home
offense_p60_perc,0.5,WPG,5on5,last 20 games,STL@WPG,home
defense_p60_perc,0.41,WPG,5on5,last 20 games,STL@WPG,home
cum_dif_p60_perc,0.44,WPG,5on5,last 20 games,STL@WPG,home
Points,0.36,WPG,5on5,last 10 games,STL@WPG,home
Goals For,0.31,WPG,5on5,last 10 games,STL@WPG,home
Goal Differential,0.42,WPG,5on5,last 10 games,STL@WPG,home
Shooting %,0.25,WPG,5on5,last 10 games,STL@WPG,home
Save %,0.62,WPG,5on5,last 10 games,STL@WPG,home
Blocked shot attempt %,0.7,WPG,5on5,last 10 games,STL@WPG,home
Blocked shot attempt % against,0.09,WPG,5on5,last 10 games,STL@WPG,home
Expected Goals For,0.67,WPG,5on5,last 10 games,STL@WPG,home
XG Differential,0.64,WPG,5on5,last 10 games,STL@WPG,home
Shot (FW) Volume,0.78,WPG,5on5,last 10 games,STL@WPG,home
Shot (FW) Differential,0.75,WPG,5on5,last 10 games,STL@WPG,home
Penalty Differential,0.88,WPG,5on5,last 10 games,STL@WPG,home
offense_p60_perc,0.39,WPG,5on5,last 10 games,STL@WPG,home
defense_p60_perc,0.56,WPG,5on5,last 10 games,STL@WPG,home
cum_dif_p60_perc,0.5,WPG,5on5,last 10 games,STL@WPG,home
Points,0.2,WPG,5on5,last 5 games,STL@WPG,home
Goals For,0.5,WPG,5on5,last 5 games,STL@WPG,home
Goal Differential,0.45,WPG,5on5,last 5 games,STL@WPG,home
Shooting %,0.42,WPG,5on5,last 5 games,STL@WPG,home
Save %,0.81,WPG,5on5,last 5 games,STL@WPG,home
Blocked shot attempt %,0.62,WPG,5on5,last 5 games,STL@WPG,home
Blocked shot attempt % against,0.28,WPG,5on5,last 5 games,STL@WPG,home
Expected Goals For,0.77,WPG,5on5,last 5 games,STL@WPG,home
XG Differential,0.39,WPG,5on5,last 5 games,STL@WPG,home
Shot (FW) Volume,0.75,WPG,5on5,last 5 games,STL@WPG,home
Shot (FW) Differential,0.53,WPG,5on5,last 5 games,STL@WPG,home
Penalty Differential,0.91,WPG,5on5,last 5 games,STL@WPG,home
offense_p60_perc,0.59,WPG,5on5,last 5 games,STL@WPG,home
defense_p60_perc,0.38,WPG,5on5,last 5 games,STL@WPG,home
cum_dif_p60_perc,0.44,WPG,5on5,last 5 games,STL@WPG,home
Points,0.8,WPG,4on5,all,STL@WPG,home
Goals For,0.48,WPG,4on5,all,STL@WPG,home
Goal Differential,0.94,WPG,4on5,all,STL@WPG,home
Shooting %,0.8,WPG,4on5,all,STL@WPG,home
Save %,0.89,WPG,4on5,all,STL@WPG,home
Blocked shot attempt %,0.88,WPG,4on5,all,STL@WPG,home
Blocked shot attempt % against,0.88,WPG,4on5,all,STL@WPG,home
Expected Goals For,0.17,WPG,4on5,all,STL@WPG,home
XG Differential,0.72,WPG,4on5,all,STL@WPG,home
Shot (FW) Volume,0.28,WPG,4on5,all,STL@WPG,home
Shot (FW) Differential,0.75,WPG,4on5,all,STL@WPG,home
Penalty Differential,0.88,WPG,4on5,all,STL@WPG,home
offense_p60_perc,0.38,WPG,4on5,all,STL@WPG,home
defense_p60_perc,0.88,WPG,4on5,all,STL@WPG,home
cum_dif_p60_perc,0.8,WPG,4on5,all,STL@WPG,home
Points,0.47,WPG,4on5,last 20 games,STL@WPG,home
Goals For,0.62,WPG,4on5,last 20 games,STL@WPG,home
Goal Differential,0.88,WPG,4on5,last 20 games,STL@WPG,home
Shooting %,0.89,WPG,4on5,last 20 games,STL@WPG,home
Save %,0.75,WPG,4on5,last 20 games,STL@WPG,home
Blocked shot attempt %,0.38,WPG,4on5,last 20 games,STL@WPG,home
Blocked shot attempt % against,0.97,WPG,4on5,last 20 games,STL@WPG,home
Expected Goals For,0.36,WPG,4on5,last 20 games,STL@WPG,home
XG Differential,0.91,WPG,4on5,last 20 games,STL@WPG,home
Shot (FW) Volume,0.22,WPG,4on5,last 20 games,STL@WPG,home
Shot (FW) Differential,0.66,WPG,4on5,last 20 games,STL@WPG,home
Penalty Differential,0.66,WPG,4on5,last 20 games,STL@WPG,home
offense_p60_perc,0.58,WPG,4on5,last 20 games,STL@WPG,home
defense_p60_perc,0.97,WPG,4on5,last 20 games,STL@WPG,home
cum_dif_p60_perc,0.91,WPG,4on5,last 20 games,STL@WPG,home
Points,0.36,WPG,4on5,last 10 games,STL@WPG,home
Goals For,0.27,WPG,4on5,last 10 games,STL@WPG,home
Goal Differential,0.81,WPG,4on5,last 10 games,STL@WPG,home
Shooting %,0.27,WPG,4on5,last 10 games,STL@WPG,home
Save %,0.72,WPG,4on5,last 10 games,STL@WPG,home
Blocked shot attempt %,0.11,WPG,4on5,last 10 games,STL@WPG,home
Blocked shot attempt % against,1.0,WPG,4on5,last 10 games,STL@WPG,home
Expected Goals For,0.12,WPG,4on5,last 10 games,STL@WPG,home
XG Differential,0.75,WPG,4on5,last 10 games,STL@WPG,home
Shot (FW) Volume,0.22,WPG,4on5,last 10 games,STL@WPG,home
Shot (FW) Differential,0.78,WPG,4on5,last 10 games,STL@WPG,home
Penalty Differential,0.56,WPG,4on5,last 10 games,STL@WPG,home
offense_p60_perc,0.12,WPG,4on5,last 10 games,STL@WPG,home
defense_p60_perc,0.97,WPG,4on5,last 10 games,STL@WPG,home
cum_dif_p60_perc,0.88,WPG,4on5,last 10 games,STL@WPG,home
Points,0.2,WPG,4on5,last 5 games,STL@WPG,home
Goals For,0.34,WPG,4on5,last 5 games,STL@WPG,home
Goal Differential,0.28,WPG,4on5,last 5 games,STL@WPG,home
Shooting %,0.33,WPG,4on5,last 5 games,STL@WPG,home
Save %,0.19,WPG,4on5,last 5 games,STL@WPG,home
Blocked shot attempt %,0.17,WPG,4on5,last 5 games,STL@WPG,home
Blocked shot attempt % against,0.94,WPG,4on5,last 5 games,STL@WPG,home
Expected Goals For,0.2,WPG,4on5,last 5 games,STL@WPG,home
XG Differential,0.53,WPG,4on5,last 5 games,STL@WPG,home
Shot (FW) Volume,0.25,WPG,4on5,last 5 games,STL@WPG,home
Shot (FW) Differential,0.72,WPG,4on5,last 5 games,STL@WPG,home
Penalty Differential,0.73,WPG,4on5,last 5 games,STL@WPG,home
offense_p60_perc,0.2,WPG,4on5,last 5 games,STL@WPG,home
defense_p60_perc,0.44,WPG,4on5,last 5 games,STL@WPG,home
cum_dif_p60_perc,0.28,WPG,4on5,last 5 games,STL@WPG,home
Points,0.8,WPG,5on4,all,STL@WPG,home
Goals For,0.53,WPG,5on4,all,STL@WPG,home
Goal Differential,0.62,WPG,5on4,all,STL@WPG,home
